news ID,url,title,time,content
apl201706250700001,http://www.appledaily.com.tw/realtimenews/article/sports/20170625/1146062/【好想更美】32D小魔女　前凸後翹不怕累,【好想更美】32D小魔女　前凸後翹不怕累,2017/06/25 07:00,每個女生都好想更美，也都想擁有完美身材與傲人曲線，經常運用簡易的運動方式雕塑身材，《蘋果體育》特別製作「好想更美」專題，幫助大家以正確動作達成健美身材，並且特別提醒錯誤方式避免受傷，讓大家身材健健美。人氣外拍女模Lena為了讓臀部更緊實，形狀更漂亮，勤練深蹲練翹臀，但是對美體有豐富經驗的瑜伽提斯老師唐幼馨，在旁卻看不下去了，她指出Lena蹲下時腰太塌，連肋骨都凸出去，唐老師說：「很多人在深蹲時，會忽略背部沒打直的動作，腰部與下背容易受傷，或造成骨盆前傾的體態，對女生非常不好。」唐老師特別提醒動作要領，基本上要雙腳與肩同寬，腳尖朝前方，讓雙手往前伸，臀部往後坐的同時，記得不要塌腰、不要翹屁股，要把臀部往後，好像坐在椅子上的感覺，從頭頂到尾椎是一直線，吸氣下、膝蓋的垂直線不要超過腳尖，吐氣收肚子、夾緊臀部站起，每次往下HOLD住30秒到1分鐘，做個10次就夠了，只要姿勢正確，持之以恆，很快就可以感覺到效果。﹝郭運復/綜合報導﹞ 【好想更美】32D小魔女夢露上身　裙擺揚美腿露場地提供：唐幼馨瑜伽提斯教室服裝提供：Titika Active Couture
apl201706250700002,http://www.appledaily.com.tw/realtimenews/article/local/20170625/1147176/長髮妹送珍奶給男友　警所上演十八相送,長髮妹送珍奶給男友　警所上演十八相送,2017/06/25 07:00,高市吳姓男子（28歲）日前被警察盤查，讓他通緝身分現形，吳急撥電話找女友，未久同齡黃女帶著男友愛喝的珍珠奶茶，匆匆趕來到警所。只見這對情侶大演十八相送戲碼，不僅情話綿綿，還相約看守所再見。警方則趁機勸誡吳男早日戒毒，別讓女友失望。警方指出，吳男有毒品及公共危險前科，1年前透過友人介紹，在KTV唱歌認識黃女，進而成為男女朋友。周二晚7時，吳外出在新興區自強二路被攔查，吳不僅被查獲2小包安毒，毒品案遭通緝的身分也跟著曝光。吳沒多話，只求警方通融讓他打電話給女友，吳供稱因工作不穩定，經濟壓力大，才會藉吸毒紓壓，吳在黃女到場後，一心央求原諒，黃女倒也沒苛責，只是勸早日戒毒，二人在警所曬恩愛，讓警方相當傻眼。黃女除了詢問過夜情形外，也表示會去看守所探視，警方告知會在警局待一晚，再連同毒品及通緝部份一併解送歸案，黃女才離情依依一番後離去，隔天還不忘去電警所關心男友情況，關心程度可見一斑。（湯寶隆／高雄報導）【小編推薦，大家都在看】想增粗卻得反效果　他入珠15顆女友叫苦她生兩胎被嫌做愛無感　肥脂挪陰道重拾性福【私密動畫】女子1天解尿逾百次　出遊只能顧廁所
apl201706250700003,http://www.appledaily.com.tw/realtimenews/article/entertainment/20170625/1147390/金秀賢登《無挑》再戰保齡球　狂輸原因竟是...,金秀賢登《無挑》再戰保齡球　狂輸原因竟是...,2017/06/25 07:00,29歲韓國男星金秀賢愛保齡球成痴，還曾參加職業球手選拔賽，雖然未能如願晉級，球技備受肯定。他先前接受綜藝節目《無限挑戰》邀請通宵打保齡球，以1打5又讓50分仍大獲全勝。昨播出金秀賢重返該節目擔任來賓，雙方再度展開保齡球大戰，他卻狂輸固定班底，讓自信滿滿的他不敢置信，最後才發現原來自己被整了。《無挑》主持群信守上回戰敗承諾，送給金秀賢餐車應援做為禮物，並表示輸球後勤練保齡球，再次向他下戰帖，他欣然接受挑戰，殊不知製作單位事先在他的球道大量上油，導致他拋出的球總是滑出設定路線，而主持群的球瓶下方也動過手腳，每次出手都能完美全倒，讓他驚訝到瞪大雙眼，表情十分沮喪。最後在哈哈、朴明秀相繼全倒後，金秀賢終於看出破綻，拍手笑說：「球瓶直接往前倒下！」發現自己原來被「設計」了，重展開朗笑容，讓網友大呼「可愛」。他主演的新片《REAL》本月28日在韓國上映，台灣於8月4日上檔。（陳薇安／綜合報導）小編推薦【混血辣妞】F奶松嶋瑛美曲線100分　跑步胸部撞擊喊痛
apl201706250655000,http://www.appledaily.com.tw/realtimenews/article/life/20170625/1147493/蔡英文緊握陳立宏妻手　靈堂設郵筒寄思念,蔡英文緊握陳立宏妻手　靈堂設郵筒寄思念,2017/06/25 06:55,資深媒體人陳立宏罹患腦癌日前過世，總統蔡英文不僅在臉書悼念，昨親自到靈堂上香，緊握遺孀的手。今日出版的《自由時報》報導，總統蔡英文昨前往陳立宏靈堂弔唁，緊握遺孀范姜之秀雙手，神情哀傷不受訪。其靈堂中特別設置郵筒，親友可以寫信寄給在天國的陳立宏，信紙上更印著他的座右銘「左列鐘鳴有謗書，人間隨處有乘除」。​（即時新聞中心／綜合報導）
apl201706250651000,http://www.appledaily.com.tw/realtimenews/article/finance/20170625/1146854/台灣大接棒富邦　贊助女子職業高爾夫賽,台灣大接棒富邦　贊助女子職業高爾夫賽,2017/06/25 06:51,台灣女子職業高爾夫協會(TLPGA)今日宣布，2017富邦女子公開賽由台灣大哥大接手並首度冠名贊助，同時宣布賽事名稱正式拍板定案為「台灣大哥大女子公開賽」，預計7月12日(週三)至14日(週五)在林口東華高爾夫球場登場；這場吸引國內外100名職業與業餘女將參與競桿的女子高球盛會，也將為台巡賽下半年球季逐漸加溫的賽事，揭開序幕。長年贊助國內體育賽事不遺餘力的富邦金控，於2012年曾連續2年冠名贊助「富邦女子公開賽」，獲得各界好評；2014起連續3年冠名贊助世界最高規格職業女子高爾夫賽事「富邦LPGA台灣錦標賽」，期間台灣大哥大均全力支持、並以主力贊助商身份積極投入賽事活動，將國內女子高球風氣帶至前所未有的盛況。在完成階段性使命後，富邦集團一本提倡「正向的力量」的企業精神，今年決定續辦台巡賽富邦女子公開賽，並由同屬富邦集團的台灣大哥大接棒冠名贊助。台灣大哥大總經理鄭俊卿表示：「台灣大哥大曾經在2003至2007年連續5年冠名贊助長春高球賽，過去我們雖然也曾贊助過包括富邦LPGA台灣錦標賽等女子高球賽，但這次卻是首度以冠名贊助商的身份舉辦比賽，讓我們感到格外地興奮。在富邦金控打下的優良基礎下，台灣大哥大將全力以赴辦好今年的比賽，以實際行動力挺台灣女子高球，成為電信業中的領頭羊。」事實上，台灣大哥大與台灣體壇淵源深厚，不但長期與富邦攜手共同投入運動贊助，今年最大盛事即是投入中華職棒四隊之1的富邦悍將球隊的成立及大小賽事；目前更贊助女子高球好手包括曾雅妮、陳彥寧，以及女子網球名將詹詠然、詹皓晴姊妹，過去也曾冠名贊助過SBL超級籃球聯賽台灣大雲豹籃球隊(現富邦勇士籃球隊)，以及台灣大哥大長春高爾夫公開賽，一直是國內電信業中體育活動最大的一股正向支持力量。主辦單位今天同時也公布，除了2位台哥大邀請之外卡球員以外，98名參賽選手名單中包括49名TLPGA台巡賽職業女將、與台巡賽同為世界積分組織內其它巡迴賽的42名外籍選手，以及7名業餘小將共同競逐。目前確定參賽的TLPGA獎金排名前10的好手，包括陳宇茹(3)、謝瑀玲(4)、富邦金控贊助選手姚宣榆(5)、陳思涵(7)、黃靖(8)、余珮琳(9)與陳子涵(10)，另外還有包括富邦贊助選手陳依妏，以及擁有不少球迷的魏筠潔、郭艾榛與葉欣寧等知名選手。（林韋伶／台北報導）【小編推薦】【這架戰機29億起跳～】傳台灣有興趣　F-35在巴黎航展飛給你看郭台銘「行動派」說到做到 老部屬：比解放軍更有效率【東芝出售案幕後～】美日韓聯盟雖呼聲高 「雜牌軍」現3大風險【郭董機會來了嗎？】東芝青睞買家現裂痕 海力士曾涉技術外流年輕人創業以小搏大 必知的3件事
apl201706250650000,http://www.appledaily.com.tw/realtimenews/article/finance/20170625/1146655/加工處4招助高軟打造南台首座AR新創基地,加工處4招助高軟打造南台首座AR新創基地,2017/06/25 06:50,StartFragment經濟部加工處在高雄軟體園區內打造南台灣首座AVR新創基地。加工處處長黃文谷表示，隨著首座AVR新創基地的設立，未來希望高軟能成為南部AR、VR創業者的唯一首選，讓園區成為體感科技產業發展示範場域，及創業家新樂園。應邀出席的管委員與賴委員對高軟發展AVR體感科技產業都給予高度的肯定，也允諾將協助加工處爭取更多預算及前瞻經費，期望在中央與地方的攜手合作下，未來有更多創新產業進駐高軟，讓園區成為「亞洲．矽谷」計畫的新亮點，進而為南部青年朋友創造更多優質的工作機會。加工處黃處長進一步表示，為提振高軟園區創新創業的發展能量與氛圍，加工處特別推動下列4大策略作法：（一）鏈結升級資源：促成園區鏈結外部計畫資源，同時協助區內廠商爭取升級補助經費，以帶動園區產業發展。（二）營造創意空間：包含創客咖啡園、智觀文創、眼界VR創新學院、K square等場域，可提供免費或較低廉租金場域，讓新創團隊節省成本落腳發展，再結合加工處多元輔導服務，加速新創企業發展。（三）培育創新人才：推動VR/AR體感產學研發聯盟，積極培育新創產業人才，以提供業者質優、量足之人力。（四）推動專案輔導：引進專業的法人輔導團隊，針對VR/AR暨體感科技廠商推動客製化輔導，以協助業者創新升級。進駐高軟園區廠商「眼界科技」表示，公司從事AR/VR的體感產業，看好高雄軟體園區為未來南台推動體感產業的核心。另一家進駐廠商「南瓜虛擬科技」則是一群熱愛VR、AR及MR等技術的新創團隊，創辦人之一的廖翊翔表示，選擇進駐高軟創客咖啡園，除了更容易能接觸其他不同領域的業界精英之外，也能和加工處及資策會有更緊密的合作。該公司已成功與實體通路營運商HAPPY100合作開發一款以unreal engine 4作為遊戲引擎的多人連線VR射擊遊「戲屍冥禁地」，首創開發端與營運端相互結合，開展VR線下體驗店。（江俞庭/台北報導）【小編推薦】【這架戰機29億起跳～】傳台灣有興趣　F-35在巴黎航展飛給你看 郭台銘「行動派」說到做到 老部屬：比解放軍更有效率【東芝出售案幕後～】美日韓聯盟雖呼聲高 「雜牌軍」現3大風險【郭董機會來了嗎？】東芝青睞買家現裂痕 海力士曾涉技術外流年輕人創業以小搏大 必知的3件事EndFragment
apl201706250650001,http://www.appledaily.com.tw/realtimenews/article/international/20170625/1147494/日本長野規模5.7淺層地震　新幹線一度暫停,日本長野規模5.7淺層地震　新幹線一度暫停,2017/06/25 06:50,日本氣象廳表示，日本本州中部長野縣今天清晨發生規模5.7淺層地震，未發布海嘯警報。但部分地區測得的震度達「5強」，房屋搖晃劇烈。美國地質調查所（USGS）則指出，當地時間上午7時02分（台灣時間6時02分），長野縣伊那巿以西約30公里處發生地震，震源10公里。USGS測得的地震規模為5.2。NHK報導，目前未傳出傷亡，新幹線列車一度暫停行駛，核電廠未傳出異常。　（國際中心／綜合外電報導）
apl201706250648000,http://www.appledaily.com.tw/realtimenews/article/finance/20170625/1146030/輝達打入全球前13強超級電腦,輝達打入全球前13強超級電腦,2017/06/25 06:48,NVIDIA (輝達) 宣布NVIDIA Tesla AI 超級電腦平台，獲得最新Green500全球最節能高效能運算 (HPC)系統前 13 名採用，這13 部系統全都採用 NVIDIA Tesla P100 資料中心GPU加速器，其中還有4部同時採用NVIDIA DGX-1 AI 超級電腦系統。NVIDIA Tesla GPU為各種HPC應用帶來比兩年前Kepler架構高出3倍的效能。大幅提升的效能甚至超越摩爾定律的預測 ，NVIDIA也宣布其結合AI 與傳統HPC 應用的平台Tesla V100 GPU 加速器，將提供美國能源部 (DOE)今年年底上線的 Summit超級電腦200 petaflop 64 位元浮點運算效能，以及超過 3 exaflop的AI效能。在德國法蘭克福登場的國際超級電腦大會 (ISC)上發表的Green500 排行榜，由東京工業大學全新 TSUBAME 3.0 系統奪下冠軍寶座，該系統的運算核心正是採用NVIDIA Tesla P100 GPU。它創下每瓦 14.1 gigaflop的新紀錄，效率比先前冠軍高出50%，而 NVIDIA自家的SATURNV 則在最新出爐的排行榜中位居第10名。最新排行榜的第2名到第6名分別為日本Yahoo、日本產業技術綜合研究所、日本先進智能計畫中心(理研)、劍橋大學以及瑞士國家超級電腦中心 (CSCS) 等的叢集系統，其 CSCS 的Piz Daint 剛榮登歐洲最快超級電腦的寶座。其他搭載 NVIDIA 核心的前13 大系統還包括E4 Computer Engineering、牛津大學以及東京大學等機構。（王郁倫／台北報導）【小編推薦】【這架戰機29億起跳～】傳台灣有興趣　F-35在巴黎航展飛給你看郭台銘「行動派」說到做到 老部屬：比解放軍更有效率【東芝出售案幕後～】美日韓聯盟雖呼聲高 「雜牌軍」現3大風險【郭董機會來了嗎？】東芝青睞買家現裂痕 海力士曾涉技術外流年輕人創業以小搏大 必知的3件事 
apl201706250648001,http://www.appledaily.com.tw/realtimenews/article/local/20170625/1147492/14歲女兒書包有避孕藥　揪狼一天性侵2次,14歲女兒書包有避孕藥　揪狼一天性侵2次,2017/06/25 06:48,性侵累犯康男與14歲少女小玉（化名）交往，帶她到汽車旅館發生性關係，事後還拿避孕藥給少女服用，少女媽媽在她的書包發現避孕藥，得知女兒遭性侵害。台中地院依妨害性自主罪將康男判刑8月。根據《聯合報》報導，判決書指出，康男去年9月15日透過臉書認識14歲少女小玉，同月19日帶小玉至汽車旅館，發生性關係。離開汽車旅館後，康男載小玉到公園，要小玉換上制服，再次性侵。康男事後給小玉數顆避孕藥，回家後，小玉媽媽在她書包發現避孕藥，追問得知女兒遭康男性侵害，遂報警查獲康嫌。（即時新聞中心／綜合報導）【小編推薦】女大生遭強撕內衣性侵 外拍酬勞攝狼還砍半比昨天熱！今高溫飆36℃ 山區午後有雷陣雨
apl201706250647000,http://www.appledaily.com.tw/realtimenews/article/finance/20170625/1147342/台北國際食品五展落幕　國外買主人數創新高,台北國際食品五展落幕　國外買主人數創新高,2017/06/25 06:47,"「台北國際食品展」、「台北國際食品加工設備暨製藥機械展」、「台北國際包裝工業展」、「台灣國際飯店暨餐飲設備用品展」及「台灣國際清真產品展」五展於昨日閉幕，貿協統計，4天共吸引逾6萬國內外參觀人次，其中包含近8000位國外專業買主，海外買主創新高。貿協指出，主要買主來源國包括中國大陸、日本、菲律賓、馬來西亞、香港、美國、新加坡、南韓、泰國、越南及印尼等，其中新南向國家佔6國。而在展覽前兩日舉辦的「2017年國際食品通路商採購大會」及「食品五展採購洽談會」，共聚集20個國家地區77位國際買主與國內196家業者採購洽談。供給新加坡飯店及餐廳食材為主的買主KEE SONG FOOD表示，台灣產銷履歷制度完整，受新加坡消費者信賴，本次來台鎖定無添加物的熟食產品及醬料產品。來自美國的RONG CHENG TRADING則表示，因美國餐飲業界正流行日式海鮮丼，看好台灣秋刀魚、魷魚及鯛魚品質，本次洽談已接觸到多家合適的台灣供應廠商。除採購洽談會，貿協主管指出，今年也迎來有史以來最龐大的歐洲食品訪問團，由英國商工會組團（London Chamber of Commerce and Industry, LCCI），聯合英國、比利時、希臘、匈牙利、義大利和利陶宛等6國食品業者，超過30家歐盟企業的50位代表前來觀展，尋求更多合作商機。貿協主管表示，整體而言，此次展覽成果豐厚，後續商機可期。（陳慜蔚／台北報導）小編推薦：【不輸故宮片】他曾是施振榮老闆　刺繡收藏稱霸全球搶親子住房商機　台北萬豪打造卡丁車賽道  郭台銘「行動派」說到做到 老部屬：比解放軍更有效率【東芝出售案幕後～】美日韓聯盟雖呼聲高 「雜牌軍」現3大風險【郭董機會來了嗎？】東芝青睞買家現裂痕 海力士曾涉技術外流年輕人創業以小搏大 必知的3件事 "
